x,y,z,cell_type_patient
2.0497727,8.026033,4.1139016,2
-0.8769984,6.8030295,4.3597827,2
-1.186794,7.959829,5.4481964,2
0.9419617,7.69603,2.6148667,2
-1.5868922,6.9930315,5.1374335,2
-0.12551536,6.926217,4.802303,2
2.0333378,7.24628,2.2154605,2
0.4953577,3.1475878,4.3835177,2
-1.0285587,7.215775,5.391412,2
1.7648772,6.3770146,4.551278,2
0.16196112,8.364803,2.371029,2
0.21211125,3.029354,4.8835683,2
-0.17833404,8.063689,4.894619,2
-0.053204644,6.5923266,2.9059699,2
-1.9423271,7.113135,4.342961,2
0.7247415,7.634716,5.777794,2
-0.1713893,10.046983,2.6693733,2
-1.0695664,8.821867,5.0839024,2
0.67148113,4.007122,4.278739,2
0.9093083,8.326011,3.3547988,2
1.8044231,6.7703266,3.6289625,2
-0.3513223,7.6206374,2.2697968,2
-0.31503892,4.618429,4.2866807,2
0.27315387,3.3194811,2.74798,2
2.4824238,7.674049,3.1123006,2
2.5017903,6.557914,4.2460637,2
-0.5843093,9.23653,5.077293,2
-0.72607154,8.781404,4.601538,2
0.9708548,6.2652874,3.8983624,2
1.2308452,3.0034757,4.8324695,2
1.8750347,5.4268146,3.6413033,2
2.2110336,7.0717597,3.7899485,2
-0.23655246,3.4424694,2.9935782,2
-0.09990387,9.321073,5.2074304,2
1.2372725,9.360901,2.8607647,2
0.4569368,4.6541905,3.5283985,2
-1.7677274,8.948623,1.0208384,2
0.8645195,3.4901493,5.17191,2
-0.45898798,4.4646487,4.647958,2
2.0906863,6.3196754,5.040166,2
2.2742007,6.9743695,4.601414,2
0.49704522,5.356067,4.724805,2
0.24237545,6.441167,3.5180705,2
0.40369108,5.1456823,3.7041268,2
-0.2386146,2.683229,3.7050009,2
0.87517536,3.3396525,4.8414135,2
-0.33443126,7.5823097,4.6021743,2
-1.0976584,7.6263423,5.319171,2
1.0636947,4.203011,5.552406,2
0.045152675,3.9183114,3.6369803,2
-1.6767809,6.5474305,2.395788,2
1.1121361,5.260271,3.3169312,2
-1.423366,8.752247,4.2828894,2
-0.29933044,8.935234,4.2602715,2
0.7862997,2.689257,4.659537,2
0.8927376,7.9097867,2.7958446,2
0.010275717,6.534104,5.8708315,2
-0.3142606,3.2936382,3.471782,2
-0.06128399,3.1318626,2.811375,2
1.8678483,5.341747,3.008032,2
0.44312638,3.53634,3.641501,2
1.0752327,5.323117,3.9720607,2
1.6310539,5.775737,3.5543463,2
-1.2322983,8.283414,3.4071085,2
0.9576487,6.3015428,2.5387733,2
0.021832505,9.064773,4.01439,2
0.11727429,7.2204022,4.4555125,2
-1.0284715,6.250668,3.8126378,2
1.7077795,8.563874,2.378469,2
0.27333677,5.475933,3.5405936,2
1.6821517,8.142311,3.6929417,2
-1.0949847,9.362366,2.8848515,2
0.043572836,4.5653934,3.554532,2
2.0908961,6.0593815,2.6725698,2
-1.5983825,5.4372506,4.0367317,2
0.5848503,7.364522,5.7436795,2
0.5614224,6.266303,1.3821297,2
0.4200575,10.003378,4.43628,2
-0.25157493,5.8981166,1.8234884,2
-0.19520608,3.6718268,4.5960093,2
-1.5059195,10.3731,1.258271,2
-1.0255542,6.929167,4.4840317,2
-0.17883135,7.5179873,3.1730728,2
-0.016563153,8.0337305,5.110659,2
-2.0888965,7.0126963,4.228747,2
0.75155306,6.680038,2.7999506,2
-2.1324265,7.216447,4.524232,2
1.0697241,3.4845662,2.9064496,2
2.3750687,7.6298323,3.9661436,2
0.5519132,5.220672,5.511444,2
1.4251274,5.54121,3.6280386,2
1.887082,5.7626815,4.9015665,2
0.27822003,4.485311,5.745192,2
0.26740262,2.7714944,3.448979,2
1.4812549,9.753187,3.6201084,2
0.7613698,3.6591403,2.795783,2
1.5070155,5.70829,1.7963103,2
2.2978208,7.076465,5.065083,2
1.2785915,7.413211,5.6216908,2
0.57431996,4.728312,2.6206293,2
-0.10249326,5.4603906,5.213437,2
0.9025122,5.6438847,3.5271485,2
0.10781366,4.0646477,4.245927,2
-0.7310898,8.994965,1.9059321,2
1.0382334,5.958352,1.7601734,2
1.4482592,3.9540713,2.9058902,2
0.9522404,5.9500566,4.9215713,2
-1.7573766,6.0041227,4.7242727,2
-0.46624026,3.8060856,4.0403204,2
1.2899684,8.324801,5.1629415,2
-0.075721435,7.293283,4.5437527,2
-0.5976381,9.761249,3.8607843,2
-1.4022377,6.4206686,2.5058868,2
1.0462807,6.1966763,3.687653,2
-1.2912366,8.460449,3.7910788,2
1.4744935,3.5005567,3.359466,2
-0.90286803,10.030746,4.4564276,2
1.6108645,7.190802,3.805507,2
1.5378858,7.0258965,4.2002926,2
-1.4521967,8.233027,4.5863557,2
-0.68379736,3.612525,4.3463964,2
0.95442957,8.728219,2.6925845,2
-0.3622334,6.65537,3.1559947,2
-2.084469,8.397515,4.017583,2
0.40842724,6.884982,3.2347145,2
-0.36918524,5.64729,5.8195343,2
-0.8864427,3.970164,3.229395,2
-0.35777453,5.8830953,4.9335465,2
1.3330336,8.1204405,4.2557845,2
-1.4314357,8.591617,4.5264187,2
0.42179486,8.78703,2.703755,2
-1.466322,7.502622,3.2650108,2
0.02215904,5.082341,1.85081,2
0.38948444,6.421256,3.9785478,2
0.09237721,5.3873377,2.444546,2
-1.3662047,7.2044897,2.8835607,2
-0.007988956,8.409561,3.1740048,2
-1.4730957,8.172791,4.0340757,2
1.5637288,6.8725224,4.1026363,2
-1.1789083,7.4045568,4.9806895,2
1.5172191,9.7897215,3.7491422,2
-0.035428967,5.45783,3.9575672,2
2.4058306,6.7005496,3.473938,2
-0.6219874,6.237601,5.8692193,2
-0.24022253,7.05301,3.5961516,2
0.77615374,5.220329,5.4635396,2
-0.6301963,6.908944,4.7111955,2
-0.9257586,7.010859,3.2449925,2
0.5869796,3.2568135,2.7632034,2
-1.7063146,7.55739,2.898165,2
0.2687936,5.5663037,3.6560464,2
0.19724274,5.3960347,3.132432,2
2.2513666,5.6095786,2.7142828,2
-0.3319787,4.6206026,3.613152,2
-0.35811943,10.094968,3.682281,2
-1.2352823,5.3655195,3.753283,2
2.0627394,4.836996,4.3072233,2
0.20403981,3.6518626,4.009068,2
0.9940675,7.386374,1.4829526,2
1.3336574,8.277209,2.5585294,2
-0.5373209,4.595293,2.509868,2
-0.2727377,5.169436,5.4215784,2
0.3370682,2.8125942,3.831807,2
-0.79098195,8.179126,1.9494034,2
-1.0618019,6.9967556,2.1439447,2
-0.94428986,6.345061,5.424251,2
0.31151488,6.873082,4.1346617,2
0.2122495,2.3548737,4.1977305,2
0.46635067,5.0124884,4.980457,2
0.28297693,8.21642,4.294178,2
0.5524996,8.19198,2.1170871,2
0.98195523,8.445173,4.546122,2
-0.16682275,5.872684,4.604236,2
0.78123134,5.353592,2.716258,2
-0.59501064,4.084753,4.278972,2
1.3103545,6.359477,4.1043444,2
0.3167722,8.173989,5.7507906,2
-1.5426142,5.791685,2.9828935,2
1.8463948,6.394758,5.1266828,2
0.20017801,6.7136345,3.5951064,2
2.2359302,7.337468,5.1267476,2
-0.3395836,3.4614458,4.835509,2
-0.16784965,6.603305,4.620876,2
-1.833214,8.663697,4.985092,2
0.8866301,9.220296,4.0115185,2
1.6119912,5.7391334,3.9024332,2
-1.106549,4.8034687,4.7324123,2
-0.91578513,5.8463693,3.9644876,2
-0.2270357,4.410497,4.8541245,2
0.1602148,2.3287811,4.1330423,2
1.5405891,3.369931,3.7209713,2
-1.9780608,7.6355057,2.8528755,2
-0.5391292,5.620969,6.095568,2
-1.0512718,4.246003,4.711531,2
0.8164653,4.9279933,4.5308743,2
0.036185574,5.4980774,4.682657,2
0.7120559,3.1264899,2.8735783,2
-0.95892286,3.9124973,3.9803026,2
1.7618011,9.306687,2.7757573,2
-0.2944635,8.928232,3.012559,2
1.2935667,7.888062,3.0145621,2
0.72061676,5.5918384,4.2584195,2
0.10767018,3.395405,3.4689007,2
0.008488242,5.1734624,1.9848047,2
-0.5751775,6.78455,4.4112563,2
-2.1376398,7.8085065,3.4988496,2
-1.0015019,9.398888,3.4274352,2
0.9580047,10.131428,3.3694882,2
-0.057871547,5.3928523,4.5934014,2
0.51773727,6.1391897,4.126407,2
0.9626513,2.6963825,4.6318054,2
0.49907017,6.25125,4.3852553,2
1.4673777,5.0377727,2.4247813,2
1.8650801,5.583561,4.9063883,2
0.3546522,6.3248034,3.3398635,2
0.91920114,5.1220737,5.434924,2
0.55614954,6.782716,2.8019195,2
0.24687926,3.4041378,3.6387534,2
-1.6502914,6.8419003,4.80837,2
-0.4990687,6.7876387,2.9530668,2
-1.116787,6.117456,4.464437,2
-1.3150841,4.846877,3.9059381,2
1.5359257,6.633434,5.1656957,2
-0.351935,6.478449,2.5846725,2
-0.9080004,4.3461833,4.4955096,2
0.581298,5.5943933,5.050839,2
-1.5886629,6.4262896,4.4811487,2
1.4454639,9.404453,3.1062865,2
-1.6872685,7.9934573,4.040699,2
0.23551823,3.2740939,3.671307,2
1.2607005,6.5608754,5.6877465,2
-0.36872557,7.215206,2.0889475,2
-0.29077473,4.515808,5.4521403,2
-1.5288072,8.524367,4.2388353,2
0.45848384,4.4785523,2.5718267,2
-2.007448,6.4923778,4.1144214,2
-0.5208897,3.52005,4.454622,2
0.099740155,4.5060067,4.9394655,2
-0.5267247,5.8744845,3.1218581,2
1.7584805,5.422253,2.8980384,2
-0.7952789,9.163048,4.1113086,2
0.6151131,7.9345856,3.2034287,2
0.8250553,9.912129,1.9771483,2
1.2560558,5.041306,5.1123867,2
-0.6374369,7.4314265,3.2568407,2
0.8603845,4.7881136,4.3647943,2
0.051970568,8.977007,3.852847,2
0.7660256,8.251704,2.8294516,2
-1.5293945,8.299931,4.720261,2
1.2371178,5.0625763,2.754187,2
0.8291988,7.162604,2.2459435,2
0.96251756,4.4551005,4.8347096,2
1.2513876,5.315914,4.4172983,2
-0.6246413,6.757995,3.8987327,2
-0.3988883,5.158336,4.490119,2
0.028107569,9.05329,2.034886,2
-0.35659608,9.257442,2.3537543,2
1.2245077,5.0257845,5.3049636,2
-0.5399188,7.604917,2.731543,2
-1.8549285,7.6908965,4.7236295,2
-0.43193296,5.2572107,4.148983,2
-0.86761683,6.3862405,4.1445403,2
-0.4415295,10.122244,4.036389,2
0.8739684,7.3910766,4.2958126,2
-1.5319452,8.4184475,5.3340254,2
-0.024531787,5.895395,3.4851162,2
-1.0051935,4.763086,2.5547082,2
1.1935151,8.596489,3.595002,2
0.9652014,5.210256,5.711743,2
0.681472,3.3987942,3.385712,2
1.0073292,9.581826,3.5512404,2
0.9809473,7.9584236,5.719307,2
-1.2539709,6.5422983,3.2702725,2
-0.30525592,7.2927766,4.6188507,2
0.0006596828,7.35842,3.0475461,2
-0.54109704,9.377438,3.800073,2
-0.9730388,6.1454215,3.5271094,2
-0.1396086,3.6312323,4.3635373,2
-1.1712584,9.718754,2.962306,2
0.7400825,3.7803164,2.6338706,2
0.44512576,9.325858,3.9184785,2
-1.0253743,7.5100245,2.5368237,2
-0.72499025,5.9250183,2.6016948,2
-0.7131448,7.386234,5.1391053,2
1.6644272,7.197379,2.5387685,2
-0.06948801,10.1339245,3.9352443,2
0.79337573,6.838901,3.16816,2
0.52234906,4.703502,2.441843,2
-0.18441623,6.3711987,3.203177,2
-0.8759193,4.696272,3.403656,2
0.65977544,5.0908523,2.5779974,2
1.6118727,6.113449,3.5011692,2
-1.1223873,7.528911,4.3196344,2
1.7037637,5.321142,3.3355477,2
-1.5717422,9.099965,4.2908387,2
1.3137447,8.695901,4.2991867,2
0.07531036,5.581489,5.326323,2
2.0508533,8.843283,3.7527883,2
0.7218956,3.6274827,3.405224,2
0.96591693,3.1958811,4.1184354,2
-1.0740908,8.0571785,4.7688756,2
-0.09756734,5.654031,5.7649474,2
-1.6789734,5.7874603,4.16671,2
0.29905325,8.387201,5.242438,2
1.573099,4.941568,2.128205,2
1.7558267,6.5600185,2.1306658,2
-0.44495773,6.0257683,2.2078357,2
0.54497933,5.8624325,1.6091758,2
1.5977628,7.1469693,5.293749,2
1.999912,5.9677825,3.9098933,2
-1.111377,5.4574304,4.658436,2
-0.6164928,6.419859,2.7882168,2
0.17937538,2.864142,3.5998442,2
-0.13961908,6.154706,6.0545974,2
1.5513244,8.63985,2.2828648,2
0.2869656,5.6720724,4.264106,2
-0.5992919,6.3366723,4.8176856,2
-0.046787,3.9044971,4.025801,2
-0.5892504,10.392502,2.1331594,2
-0.4374962,8.764116,4.927053,2
1.1179919,9.342704,2.613254,2
0.06757108,10.38001,2.9673479,2
-1.2400728,7.7457523,4.9550347,2
0.76354975,9.357463,2.0871806,2
-0.2896645,6.156869,3.2456377,2
-0.5267758,5.383051,4.2702274,2
1.059694,5.06504,3.4186735,2
1.5782815,7.1891932,2.1473825,2
0.4162623,6.4305387,4.194859,2
0.5316013,5.6806273,5.204459,2
0.6299581,9.794879,3.4204597,2
0.7925395,8.7032385,3.5076144,2
-1.0482143,5.0000114,4.980984,2
-0.9208138,9.083129,4.711962,2
2.2296662,6.987565,4.614916,2
-1.4971534,7.4048624,4.904325,2
0.65043646,4.382366,4.089708,2
-0.7124018,7.5534124,2.9316735,2
0.39718658,8.58032,5.1287203,2
-0.9606093,5.9865375,3.4530027,2
-0.7310016,6.2545805,2.3709264,2
-1.289262,8.437124,2.4196007,2
-0.68047667,5.7295127,4.780554,2
0.29778862,6.08221,2.9912927,2
0.77229625,5.677064,5.7872043,2
1.5856533,7.073907,2.228601,2
-1.6080041,9.454513,3.0852013,2
-0.5118312,6.1964755,2.232391,2
0.6047051,6.1211233,2.0118737,2
0.6135606,9.911653,2.9028158,2
0.3131823,6.617554,5.761787,2
-2.2735348,7.8319254,3.771911,2
-0.44446608,2.8481874,3.5877576,2
1.4161125,5.349981,4.028705,2
0.19034751,9.365876,4.2976646,2
1.9772307,5.410541,3.315864,2
-1.0641754,5.822734,4.2202506,2
1.3691967,8.759042,2.6331358,2
-0.3967326,10.138867,3.20582,2
0.5449596,6.546591,3.3898363,2
0.07537198,2.7105837,3.881074,2
-0.43401286,3.641848,5.231511,2
-1.4657685,6.1970935,3.598183,2
0.73649156,5.278977,3.7942991,2
0.9882319,8.487848,3.9383698,2
2.0467732,8.447531,4.7343864,2
-1.1843302,8.713161,3.9934833,2
-0.5739758,9.290572,5.2007084,2
-0.737579,7.9305606,2.9180448,2
-0.875969,9.086058,4.440496,2
-0.2068422,7.3159165,3.3959708,2
0.048752204,5.1223903,1.6390516,2
-1.5184364,8.815483,5.3394184,2
1.2897315,7.975056,2.607685,2
-0.81734926,4.0281563,4.3962917,2
-0.7574298,3.1150744,3.4173577,2
-1.3895468,8.1123495,4.906102,2
-1.2127655,7.5836396,4.0536013,2
-1.8409135,8.431937,4.533244,2
-0.11660939,2.8721602,4.128961,2
-1.3645983,8.204114,4.2046943,2
1.1799666,5.340543,4.744251,2
0.24360122,6.4256754,4.3198934,2
-0.09104693,3.1350932,4.733176,2
-0.6087687,5.986736,5.3152246,2
-1.0832553,6.265837,4.825695,2
-1.5713805,6.7931256,3.4727168,2
-1.4359545,6.391697,4.7325344,2
-1.2980273,4.79921,4.8607407,2
-0.008540011,5.450133,2.3669856,2
0.30976546,8.206043,2.644208,2
-0.56987184,8.242894,2.7196648,2
-0.9220727,6.9366364,2.38705,2
2.1525495,6.576154,2.294611,2
-0.5811685,4.190189,4.2386055,2
0.84410256,7.289957,4.1482363,2
-0.11509055,8.825962,4.365835,2
-0.75799495,6.6529717,4.8336067,2
-0.3814016,3.9759126,5.3835993,2
0.8974255,7.7985663,5.7764163,2
0.29980022,8.02578,1.4335994,2
0.71736616,9.18791,2.124693,2
-0.5623535,9.559769,2.8247185,2
1.3596249,5.697909,2.0027876,2
-0.62557125,6.77142,3.62648,2
2.3009708,7.463532,4.591042,2
-0.14845183,6.429144,4.006233,2
1.229295,3.798751,2.8634079,2
-0.46574882,6.516119,3.5909474,2
0.4039397,9.315826,3.2401428,2
0.9882655,8.08985,5.3913674,2
1.0723054,9.249773,1.8283347,2
0.34939155,6.4180775,2.3051705,2
-0.33384147,6.3290954,5.6065965,2
-1.4381143,7.9001937,4.8728414,2
0.17314596,9.527247,2.280265,2
-0.43174967,9.706158,3.4356244,2
-1.5122643,9.068547,3.6359816,2
0.6912997,3.2065353,4.6699877,2
-0.47915053,10.230907,4.2630205,2
-0.23711321,6.750912,5.086904,2
1.6334133,5.86604,3.4962652,2
1.1334525,8.8404665,3.8420699,2
-1.751875,7.524248,5.2346644,2
-1.3038732,6.1553,3.709585,2
0.7021468,6.6025376,4.939325,2
-1.8812275,7.798788,2.967788,2
-1.8001338,7.352085,4.03018,2
1.3569214,7.513032,4.236497,2
0.53310084,5.4485426,6.029588,2
-1.7733603,8.708714,3.5202806,2
0.85908365,4.8886633,3.9110577,2
-0.9533623,4.882841,4.276556,2
-1.6374648,6.427607,4.639102,2
2.165967,7.840818,4.9481797,2
0.37950733,7.2269697,5.544902,2
1.2697613,7.0506577,5.4959717,2
-0.02017725,2.4332623,3.9155514,2
0.65510637,4.8372064,2.0487816,2
-0.012958236,7.0224175,2.931286,2
0.5411174,7.6168623,6.375106,2
0.66556185,8.088856,4.260294,2
-0.61016333,6.190295,4.6132827,2
1.3036616,4.546722,3.2190528,2
1.7457932,7.6556373,2.0404372,2
-0.90717363,8.07357,2.2086093,2
-2.0154476,6.9798455,3.4815924,2
-1.7268661,5.9100804,2.8174963,2
0.6161582,4.5151935,2.4283116,2
1.3203851,5.841511,5.3155427,2
-0.7791809,10.592569,2.2898102,2
-0.7543141,6.3486247,4.090013,2
0.9365798,7.2598934,6.103593,2
-0.4268017,6.639509,4.2071505,2
0.0187875,7.475435,4.2495947,2
0.21283998,5.815841,3.9353542,2
0.5785385,3.1771677,4.4747496,2
-1.8683041,5.6849556,4.1650453,2
-1.4247178,9.131427,4.725756,2
-1.6503679,7.361641,4.306515,2
0.29386744,4.797057,4.0130796,2
-0.9837141,6.586571,3.9367352,2
0.47342604,10.256461,2.2047937,2
0.5832251,5.114571,1.6993048,2
0.10774232,9.200928,3.5706818,2
1.0518564,6.2444253,2.7679532,2
-2.1936078,7.8445563,4.2248588,2
0.14302288,7.9985566,4.19785,2
-0.91931796,5.7185163,5.5028086,2
-0.10140516,5.6871605,2.8990595,2
0.19609842,8.641383,4.325382,2
-1.2651049,5.034886,4.956433,2
0.4286094,3.3752916,2.5722542,2
-0.35176066,5.0083437,4.1335907,2
0.8310872,2.9848769,4.890015,2
1.2290672,7.506522,4.51861,2
-0.48885205,6.840976,5.594293,2
-1.4275169,9.10455,3.3172827,2
-0.35066503,9.44082,3.9996953,2
1.1010829,2.6984491,4.225894,2
-0.8144337,6.179099,4.3111997,2
-0.28758863,3.8347428,3.9084191,2
-1.2862577,9.680973,2.652852,2
-1.6861829,8.634818,3.7230804,2
0.12690274,9.9969635,3.3233984,2
0.50780123,4.116787,2.9938853,2
0.97042596,3.6251187,4.169631,2
1.9814392,7.362456,2.6442719,2
-0.29262865,7.6657624,3.9575968,2
1.538362,5.389458,2.6722736,2
0.80148125,5.8633327,4.0668306,2
-1.1563691,4.418709,3.346019,2
-0.8545521,6.5239544,4.858537,2
0.3284083,3.9980595,4.052817,2
0.18366677,4.728018,3.5163429,2
1.3269333,3.7545636,2.852406,2
-0.7998828,5.606135,2.3395205,2
-0.031704657,7.4449406,3.1179852,2
0.78896344,4.934315,4.065961,2
-1.5352268,5.9827623,4.065191,2
-0.38572767,9.044622,4.386721,2
-0.005365906,5.1308265,5.48479,2
-1.2459432,7.09402,2.6736088,2
-1.0626009,9.434015,2.6478314,2
2.3503969,7.231312,2.9910548,2
-1.630465,5.876718,4.559266,2
-1.0846809,8.493778,5.504666,2
-0.57592833,7.6709137,5.863856,2
1.373843,5.7659693,1.9585214,2
1.0843061,3.61465,3.7389262,2
1.8003314,7.946289,2.896488,2
-1.1796108,3.930833,3.7921624,2
0.9894507,8.131333,3.8979673,2
1.7350919,5.878224,2.117208,2
0.03260552,7.762119,2.3280435,2
-1.1510068,9.817222,3.2799091,2
-0.6276001,5.377829,1.8787838,2
0.36478028,7.3199663,2.5070238,2
0.15333152,8.71276,2.9536474,2
0.14488669,6.5965977,2.4660366,2
1.2197466,3.838578,3.0914505,2
0.24038176,8.873881,3.7847438,2
-1.1279641,7.843273,5.419385,2
1.7293802,4.7450485,4.0722322,2
1.0295731,6.0532947,6.0037737,2
0.8396603,3.967428,4.245488,2
-0.3308053,10.283083,3.055155,2
-1.865015,8.090901,2.89252,2
-1.6938764,5.3600745,3.1360686,2
-0.74937236,5.1268373,4.2961135,2
-0.7176648,4.9483433,4.683007,2
-1.0646467,7.0110683,2.7977228,2
-0.63857675,7.909247,3.644197,2
-1.4399037,5.4485483,3.0003088,2
-1.5943087,6.933035,4.0808034,2
0.6609037,9.452517,5.0745387,2
1.2644941,3.7726102,4.6739364,2
-0.21202229,8.122199,2.846902,2
-0.05302186,8.447163,5.3914566,2
1.8471369,6.9912615,2.354384,2
-0.4766926,9.143956,5.138283,2
0.20421635,4.392924,4.822819,2
-0.6903181,3.593923,3.2665584,2
1.9925607,4.609035,2.8818338,2
-0.32349437,5.713538,5.8404684,2
-1.0050104,7.570434,4.918225,2
-0.76972014,7.879736,5.403107,2
0.2637224,9.944927,2.5266807,2
0.46187487,7.310254,2.2291687,2
0.71409065,7.673107,3.2432222,2
0.93212444,2.9972467,3.980625,2
1.2606853,4.7292027,4.146056,2
-1.0654434,7.422514,5.626431,2
0.18601124,2.5903091,4.6387043,2
0.27173632,3.1044466,4.0808854,2
0.20254149,8.500541,3.4394224,2
1.0803239,6.3452597,1.9832667,2
-0.90312034,8.1223755,3.852667,2
0.53221625,9.272246,2.2105336,2
0.15779856,7.0552382,4.036792,2
1.9553304,5.037851,2.8619194,2
0.74052364,3.301688,4.225012,2
0.53101444,6.0927873,5.8037305,2
-1.4700062,5.103767,3.742907,2
-1.123441,10.61439,1.4600315,2
0.18306492,7.451247,6.080846,2
-0.036503445,5.8899446,5.932438,2
-0.40137112,3.3426332,4.2192254,2
-0.20044245,6.577136,2.5059683,2
-0.15317656,3.1566556,3.6515048,2
1.7527336,6.553448,5.1966066,2
1.7622366,8.124644,2.712548,2
1.0827397,6.0325656,4.4119697,2
0.4849468,4.160854,5.2120376,2
1.3577293,6.862129,5.0162907,2
1.3747935,4.486441,3.1076825,2
0.56641763,9.889639,4.799042,2
1.1369008,3.046839,4.537136,2
-0.8825846,6.3288045,5.2642536,2
-0.78643316,5.111889,4.2194214,2
-1.0265627,5.768205,4.498778,2
-0.74827653,3.215742,3.3999166,2
0.7532113,8.148772,1.7983099,2
1.4578133,4.2475376,4.0077534,2
0.592808,4.2215457,4.8507557,2
-0.75251424,9.759251,4.1485524,2
1.7400709,7.1668544,2.4083877,2
0.8971332,5.4745803,2.4068723,2
-0.34230763,9.426745,5.018459,2
-0.120913655,6.690785,4.6593347,2
0.85564727,6.647103,4.1911826,2
-0.32769558,5.559497,5.6935534,2
-0.6832207,6.640456,5.228315,2
-1.4013641,5.5646453,2.536392,2
0.13082963,7.3333516,1.9538913,2
-0.7224139,7.770263,5.1052513,2
1.4801621,9.289951,2.415963,2
-0.11190711,7.758735,6.135831,2
-0.09504719,4.758028,2.2838888,2
1.4427794,3.4307399,3.1390123,2
1.4035155,8.292614,3.8874025,2
-1.946137,5.8120146,3.4048078,2
0.7800821,8.71101,3.1485915,2
-0.95972437,4.637132,4.5972815,2
0.031059273,8.661955,3.756378,2
1.4286753,8.8288555,1.7760729,2
-0.6799715,6.016224,5.09641,2
0.8921337,8.655058,2.4008968,2
-1.4274234,6.90985,2.2569203,2
-0.011450328,5.1217933,2.3424103,2
-1.5924296,8.453979,4.7216415,2
1.2261491,9.274174,2.8171115,2
1.1985607,9.527061,2.9535131,2
1.835386,5.6477556,2.426859,2
-0.29521045,8.2775135,4.171741,2
0.19229387,9.671557,3.008096,2
-0.82177216,8.526338,5.1827264,2
-1.0838875,5.41136,3.1272373,2
0.9391454,5.731448,4.103085,2
2.3758998,6.673837,3.106603,2
-0.16007106,10.233398,2.2196157,2
-0.5070665,6.4081,4.7220464,2
-0.41785306,4.9398527,5.600108,2
1.0360837,5.6476374,4.3293414,2
0.510151,7.1309633,5.4051266,2
-0.8419686,5.9127955,2.2113225,2
-0.5731488,6.52321,4.9452577,2
1.7186121,4.9020853,2.3452916,2
-0.7884935,5.6543784,2.5438364,2
1.1944141,9.435284,2.872682,2
0.7895972,3.2940567,2.942074,2
2.1330898,7.489743,4.5266533,2
1.7975681,6.358043,5.288032,2
0.48953003,7.559564,2.6405573,2
1.3643585,5.100973,2.2810614,2
0.5499735,5.418487,4.352025,2
0.5050026,7.3425646,3.2761781,2
-1.2360343,7.9823394,5.0165696,2
1.3228127,5.600876,3.0764956,2
-1.6184671,5.938777,2.4442627,2
1.7929151,8.610737,2.264137,2
0.25088307,8.149445,2.5386703,2
0.34706154,3.533215,3.4576874,2
1.7004706,6.2230406,5.0347686,2
-0.88445055,6.7702856,3.1822767,2
1.4990318,4.220634,2.523118,2
1.7679676,4.5437536,3.8682463,2
0.18922605,4.6081586,2.3510587,2
-0.55586344,6.108893,4.550201,2
-0.34700269,3.2171798,4.6697807,2
1.7186735,7.480953,3.8749964,2
2.446117,8.120795,3.006598,2
-0.27842602,8.361326,4.473318,2
-0.2683676,6.1174655,3.25618,2
1.7944002,8.4075,4.265316,2
0.64797765,5.535927,5.3275228,2
1.5719483,6.284439,2.6768446,2
-1.6935576,6.7094107,4.167635,2
0.61124873,3.4899743,4.9643283,2
-0.08082717,8.868946,1.9810821,2
-0.013797454,5.8234487,4.480558,2
1.7845554,8.60407,3.4683568,2
-0.84151405,4.4704137,3.555387,2
0.33985442,8.284348,4.526789,2
1.975192,6.7903123,5.185255,2
0.0070028245,4.322448,5.5334187,2
1.3876464,8.19113,5.475128,2
0.9009245,8.020395,1.7603709,2
0.29749218,5.377229,2.5187287,2
-0.65209645,5.995979,3.9988763,2
-0.027866708,6.537275,1.4801434,2
-1.1294992,5.5754256,4.845088,2
1.648793,7.3356104,5.2421217,2
-0.60811824,4.804164,3.4748104,2
1.1639731,3.5518255,2.8045857,2
0.9784347,9.4494505,3.540348,2
0.48682556,5.3695116,5.3214855,2
0.70318145,5.6904793,1.7012767,2
-1.0454404,7.206401,2.3422446,2
0.105599,8.477402,5.8024263,2
1.7502251,5.8921633,5.146452,2
0.5397775,8.899173,2.965729,2
0.44040874,4.624721,5.4438496,2
1.4434916,7.792697,2.0820885,2
0.83980983,5.5069923,4.532498,2
0.3071522,10.133403,3.00967,2
0.88830537,7.2138553,5.6303883,2
1.2903845,5.527845,1.7160456,2
1.3714788,7.7342257,2.0700095,2
1.5268313,4.1355243,3.9138794,2
-1.2271606,4.643448,4.1570764,2
-0.6243122,7.1868005,3.3764455,2
-0.0025271464,3.6491816,3.1925688,2
-1.1307498,7.4582763,3.2664397,2
0.37857765,4.6401987,4.4769106,2
0.43414575,5.879662,2.9908268,2
2.4023304,5.2175226,3.0538273,2
-0.17399293,2.7947438,4.3920784,2
-0.48295677,3.1576164,3.631476,2
0.50317526,8.32055,3.7197006,2
-1.3784279,9.576642,2.8202085,2
1.4870414,6.9223557,4.4261665,2
1.1214353,7.837738,3.5243206,2
-0.053068124,4.8229213,3.2587242,2
1.4638075,4.784858,4.0940933,2
0.22082408,7.4319777,4.238587,2
-0.5740363,8.57288,2.5944333,2
1.7503417,6.0999703,3.4325347,2
2.2302282,6.5475855,3.4561968,2
-0.42836362,5.267941,3.878773,2
0.6196367,6.099554,2.5601923,2
2.334547,8.361365,3.7870998,2
0.79389715,8.909623,4.7338552,2
1.4419944,9.112893,4.6188188,2
0.33325243,10.175007,3.4200945,2
-1.5372617,9.042141,2.9003818,2
-1.161433,7.814896,3.4586143,2
-0.873996,7.325875,5.391326,2
